Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction
62,Female,40,11,3,30,Basic,Annual,994,20
38,Female,60,12,1,23,Basic,Quarterly,358,16
54,Male,54,2,7,0,Basic,Annual,231,29
50,Male,26,29,3,29,Standard,Quarterly,625,13
55,Female,56,22,5,24,Premium,Quarterly,183,29
36,Male,12,19,0,0,Basic,Monthly,793,23
50,Female,18,19,7,22,Standard,Monthly,540,13
52,Female,45,15,9,25,Standard,Monthly,696,22
24,Female,59,25,2,19,Premium,Annual,104,29
31,Female,30,11,2,9,Standard,Annual,853,19
